Date,News_Titles,News_Volume
2013-10-30 00:00:00,[],0
2013-10-31 00:00:00,[],0
2013-11-01 00:00:00,"[""《天下雜誌》2013「最佳聲望標竿企業」台積電連19年奪冠""]",1
2013-11-04 00:00:00,[],0
2013-11-05 00:00:00,[],0
2013-11-06 00:00:00,[],0
2013-11-07 00:00:00,[],0
2013-11-08 00:00:00,"[""台積電10月營收減6.5% 年增3.6% 庫存修正開始""]",1
2013-11-11 00:00:00,[],0
2013-11-12 00:00:00,"[""張忠謀交棒 組織創新 台積電開啟雙執行長時代"", ""台積電執行長人選出爐　直接向張忠謀負責"", ""張忠謀卸任台積電執行長 劉德音、魏哲家出任共同執行長""]",3
2013-11-13 00:00:00,[],0
2013-11-14 00:00:00,[],0
2013-11-15 00:00:00,"[""台積電啟動特殊製程升級 搶攻手機指紋辨識"", ""張忠謀卸任台積電CEO繼續擔任董事長""]",2
2013-11-18 00:00:00,[],0
2013-11-19 00:00:00,[],0
2013-11-20 00:00:00,[],0
2013-11-21 00:00:00,"[""台股盤後─空襲警報響！大立光、台積電遭雙殺 長黑殺尾破8100"", ""台積電慘跌拖累台股跌點高達23點 台塑集團也走弱""]",2
2013-11-22 00:00:00,[],0
2013-11-25 00:00:00,"[""台積電年線下蹲第4天 MSCI權重調整生效前外資13賣"", ""上週外資在集中市場賣超209.20億元，賣超台積電10.20萬張最多，另買超台新金3.11萬張最多"", ""台股上周外資賣超209億元 賣超台積電10萬多張最多"", ""台股上周外資賣超209億元 賣超台積電10萬多張最多""]",4
2013-11-26 00:00:00,"[""台積電年線下蹲第5天 摩台結算前外資首度回補"", ""英特爾搶攻代工有3大挑戰 台積電地位難撼動"", ""台積電明年Q2營收將可強彈20%  里昂喊買""]",3
2013-11-27 00:00:00,"[""永豐期貨台指選擇權盤後－台積電帶頭指數續漲 台股跳空站回季線"", ""永豐期貨台指選擇權盤後－台積電帶頭指數續漲 台股跳空站回季線"", ""永豐期貨台指選擇權盤後－台積電帶頭指數續漲 台股跳空站回季線""]",3
2013-11-28 00:00:00,"[""海協會陳德銘：台積電是大陸人民的驕傲""]",1
2013-11-29 00:00:00,[],0
2013-12-02 00:00:00,"[""換盈餘做公設 國發基金賣百億台積電股""]",1
2013-12-03 00:00:00,[],0
2013-12-04 00:00:00,"[""明年Q1營收微減Q2強彈18%  高盛喊買台積電""]",1
2013-12-05 00:00:00,[],0
2013-12-06 00:00:00,"[""台積電等獲國家永續發展獎 江揆親頒""]",1
2013-12-09 00:00:00,[],0
2013-12-10 00:00:00,"[""台積電營收報告   前11月累計增16.6%"", ""看好台積電明年營收 高盛喊買進 ＃台股缺少中實戶 量能低迷難放大"", ""台積電11月營收減逾14% 庫存修正 12月反彈""]",3
2013-12-11 00:00:00,"[""〈今周刊〉張忠謀：台積電 只有一個太陽！""]",1
2013-12-12 00:00:00,"[""劉德音：台積電關鍵製程突破20奈米下月量產 1年後16奈米"", ""台積電劉德音：某些重要設備生產效率已提高30%"", ""台積電28奈米營收貢獻估1600億元 20奈米下月量產""]",3
2013-12-13 00:00:00,"[""外資期現貨同偏空 買日月光 賣台積電、金控股""]",1
2013-12-16 00:00:00,[],0
2013-12-17 00:00:00,[],0
2013-12-18 00:00:00,"[""台積電百元關卡又拉警報 最後一盤神秘結帳9999張"", ""殺台積電壓結算還不夠？外資賣超12億元 台指新倉空軍搶卡位"", ""殺台積電壓結算還不夠？外資賣超12億元 台指新倉空軍搶卡位"", ""台股盤後─台指結算 台積電遇襲！蘋果派護月線 力守8300""]",4
2013-12-19 00:00:00,[],0
2013-12-20 00:00:00,[],0
2013-12-23 00:00:00,"[""上週外資在集中市場買超18.82億元，買超日月光15.66萬張最多，另賣超台積電5.65萬張最多""]",1
2013-12-24 00:00:00,"[""〈快訊〉左大川明年將接任台積電固態照明、太陽能董事長""]",1
2013-12-25 00:00:00,[],0
2013-12-26 00:00:00,[],0
2013-12-27 00:00:00,[],0
2013-12-30 00:00:00,"[""上週外資在集中市場買超78.91億元，買超聯電1.87萬張最多，另賣超台積電1.69萬張最多""]",1
2013-12-31 00:00:00,[],0
2014-01-02 00:00:00,[],0
2014-01-03 00:00:00,[],0
2014-01-06 00:00:00,"[""上週外資在集中市場買超134.30億元，買超鴻海4.19萬張最多，另賣超台積電1.65萬張最多""]",1
2014-01-07 00:00:00,[],0
2014-01-08 00:00:00,[],0
2014-01-09 00:00:00,[],0
2014-01-10 00:00:00,"[""台積電Q4營收1458億財測達標 全年超越5970億"", ""台股盤後─當沖難high？台積電回神守8500 周線爆量連2黑！""]",2
2014-01-13 00:00:00,"[""張忠謀不健康？台積電狂跌 檢查炒股"", ""台積電量縮收復5日線 外資連3賣 自營買超創高"", ""上週外資在集中市場買超43.92億元，買超聯電6.84萬張最多，另賣超台積電6.32萬張最多"", ""外資上週買超43.92億　買聯電賣台積電""]",4
2014-01-14 00:00:00,"[""台積電、成大聯合研發中心揭幕 打造南台灣半導體重鎮"", ""群益期貨台股期權盤後－鴻海、台積電穩盤台股在月線暫止跌"", ""群益期貨台股期權盤後－鴻海、台積電穩盤台股在月線暫止跌"", ""群益期貨台股期權盤後－鴻海、台積電穩盤台股在月線暫止跌"", ""小摩：台積電Q2~Q3營運都將「出奇的強勁」""]",5
2014-01-15 00:00:00,"[""外資估台積電去年EPS達7.13元 Q1營收季減5.5%""]",1
2014-01-16 00:00:00,"[""台積電獲利密碼「8、11、13」行動裝置貢獻撐竿跳！"", ""台積電今年資本支出與去年相當 折舊年增35%"", ""台積電20奈米今年出貨比重1成 16奈米明年量產"", ""台積電102年營收獲利創高   EPS7.27元"", ""張忠謀：台積電今年拚雙位數成長 行動貢獻年增35%"", ""台積電估Q1營收季減5.36% 毛利率持平或季增2%"", ""台積電Q4 EPS 1.73元 去年每股賺7.26元""]",7
2014-01-17 00:00:00,"[""台股盤後—英特爾展望保守壓指數 台積電與高價股無力撐盤 回測5日線""]",1
2014-01-20 00:00:00,[],0
2014-01-21 00:00:00,[],0
2014-01-22 00:00:00,[],0
2014-01-23 00:00:00,[],0
2014-01-24 00:00:00,[],0
2014-01-27 00:00:00,[],0
2014-02-05 00:00:00,[],0
2014-02-06 00:00:00,[],0
2014-02-07 00:00:00,"[""誰說硬體股不會飆漲？台積電夥伴恩智浦創歷史新高""]",1
2014-02-10 00:00:00,"[""上週外資在集中市場賣超680.79億元，賣超台積電13.12萬張最多，另買超亞太電5.38萬張最多"", ""台積電元月營收重回514億元 月增3.5% 連2個月走高"", ""Barron&#39;s週刊唱衰台積電  看好三星、英特爾奪晶圓代工龍頭""]",3
2014-02-11 00:00:00,[],0
2014-02-12 00:00:00,[],0
2014-02-13 00:00:00,"[""蘋果將轉單台積電？傳三星20奈米製程良率出問題""]",1
2014-02-14 00:00:00,"[""台股盤後─台積電、鴻海挑大樑 力挺元宵不變盤！驚驚收復8500"", ""台股盤中—台積電、鴻海帶頭衝 元宵不變盤 重回月線以上""]",2
2014-02-17 00:00:00,[],0
2014-02-18 00:00:00,"[""還是 3元！台積電配現金股利未打破慣例""]",1
2014-02-19 00:00:00,"[""台積電殖利率約2.78% 市場期待股東會股利再加碼""]",1
2014-02-20 00:00:00,[],0
2014-02-21 00:00:00,"[""〈萬寶週刊〉台積電拚千億資本支出 誰受惠？""]",1
2014-02-24 00:00:00,"[""上週外資在集中市場買超277.89億元，買超台積電7.56萬張最多，另賣超遠東銀3.07萬張最多""]",1
2014-02-25 00:00:00,[],0
2014-02-26 00:00:00,[],0
2014-02-27 00:00:00,[],0
2014-03-03 00:00:00,"[""上週外資在集中市場買超192.99億元，買超台積電6.18萬張最多，另賣超元大金7.26萬張最多""]",1
2014-03-04 00:00:00,[],0
2014-03-05 00:00:00,"[""外資瑞信看MWC 中階機大幅成長 上游首選台積電、聯發科"", ""外資瑞信看MWC 中階機大幅成長 上游首選台積電、聯發科""]",2
2014-03-06 00:00:00,"[""台股盤後─台積電射穿雲箭 多頭8700大會師！登32個月新高"", ""台積電傳已開始量產「A8」四核處理器 搶供蘋果iPhone 6""]",2
2014-03-07 00:00:00,[],0
2014-03-10 00:00:00,"[""陸行之：台積電急單加持 上修Q1 EPS至1.71元"", ""陸行之：台積電急單加持 上修Q1 EPS至1.71元"", ""外資上周買台股210億元 大買台積電"", ""台積電2月營收468億元 月減9% Q1業績可望輕鬆達標""]",4
2014-03-11 00:00:00,"[""到底用不用台積電？韓媒：蘋果iPhone A8晶片訂單已下給三星""]",1
2014-03-12 00:00:00,"[""急單猛！台積電上修Q1財測  營收衰退6%逆轉正成長""]",1
2014-03-13 00:00:00,"[""乾景投顧盤後─台積電領漲  多頭買氣沸騰"", ""乾景投顧盤後─台積電領漲  多頭買氣沸騰"", ""台股盤後─爺們喊9000樂觀！台積電領軍 撐竿跳過8700"", ""台積電Q1業績猛 股價創高 市值升破3兆元直逼英特爾""]",4
2014-03-14 00:00:00,[],0
2014-03-17 00:00:00,[],0
2014-03-18 00:00:00,"[""8檔科技股金光閃閃 美林欽點台積電、聯發科、台達電、鴻海等""]",1
2014-03-19 00:00:00,[],0
2014-03-20 00:00:00,"[""美林：行動裝置爆發 台積電、聯發科最受惠""]",1
2014-03-21 00:00:00,[],0
2014-03-24 00:00:00,[],0
2014-03-25 00:00:00,[],0
2014-03-26 00:00:00,"[""乾景投顧盤後－台積電領漲  指數重返8700"", ""乾景投顧盤後－台積電領漲  指數重返8700""]",2
2014-03-27 00:00:00,[],0
2014-03-28 00:00:00,[],0
2014-03-31 00:00:00,"[""外資上周大買台股316億元 買超台積電7.2萬張最多""]",1
2014-04-01 00:00:00,"[""羅智先：看好統一實有機會成為中國飲料代工的台積電""]",1
2014-04-02 00:00:00,[],0
2014-04-03 00:00:00,[],0
2014-04-07 00:00:00,[],0
2014-04-08 00:00:00,[],0
2014-04-09 00:00:00,[],0
2014-04-10 00:00:00,"[""台積電Q1營收1482億元 超越高標 季增1.6%""]",1
2014-04-11 00:00:00,"[""台積電出售世界持股盤後交易 獲利逾20億Q2認列"", ""台積電出售世界5%持股 每股42.55元 持股降至33.3%"", ""台積電發布重大訊息 宣佈出售5%世界先進股權"", ""外資調升目標價  點名大立光、台積電""]",4
2014-04-14 00:00:00,[],0
2014-04-15 00:00:00,"[""台股盤後─台積電鴻海掌大旗！台指結算前 3度重登8900""]",1
2014-04-16 00:00:00,[],0
2014-04-17 00:00:00,"[""台積電未來法說看到張董身影 恐怕要碰運氣了"", ""台積電第二季財測  營收持續成長"", ""台積電Q1好成績　每股賺1.85元"", ""台積電法說6大亮點 20奈米緊密配合2個「重量級」客戶"", ""台積電明年資本支出與今年相當 2016布建10奈米再提升"", ""台積電劉德音上調半導體成長預測 估晶圓代工年增達14%"", ""台積電Q1營收續揚　EPS1.85元"", ""台積電估Q2營收季跳增23% 超乎預期 智慧手機應用大成長"", ""台積電Q1 EPS 1.85元 略優預期 28奈米占比34%""]",9
2014-04-18 00:00:00,"[""永豐期貨台指選擇權盤前－台積電一支獨秀撐穩台股 指數往上扣關9000點"", ""永豐期貨台指選擇權盤前－台積電一支獨秀撐穩台股 指數往上扣關9000點"", ""永豐期貨台指選擇權盤前－台積電一支獨秀撐穩台股 指數往上扣關9000點"", ""群益期貨台股期權盤後－台積電一枝獨秀 台股買盤並不強"", ""群益期貨台股期權盤後－台積電一枝獨秀 台股買盤並不強"", ""群益期貨台股期權盤後－台積電一枝獨秀 台股買盤並不強"", ""乾景投顧盤後－台積電法說報佳音  帶動台股攻9千"", ""乾景投顧盤後－台積電法說報佳音  帶動台股攻9千"", ""台股盤後─台積電獨秀！量急縮多頭場邊看 輕觸9000關僅40秒""]",9
2014-04-21 00:00:00,"[""首家！Altera 20nm產品採台積電銅凸塊封裝技術"", ""台股盤後─外資放假量急凍 台積電也沒輒！望9000興嘆""]",2
2014-04-22 00:00:00,[],0
2014-04-23 00:00:00,"[""〈新新聞〉【笑傲科技】台積電教我們的事""]",1
2014-04-24 00:00:00,[],0
2014-04-25 00:00:00,"[""大立光財報優 外資上看2330元 漲停1875元再創天價""]",1
2014-04-28 00:00:00,[],0
2014-04-29 00:00:00,"[""台積電釋股後 世界先進：有信心策略關係延續""]",1
2014-04-30 00:00:00,"[""兩岸三地1000大企業 台灣109家上榜  台積電躋身前10大"", ""挨打10年！兩岸企業當頭台積電擠老9　大小分流成主力""]",2
2014-05-02 00:00:00,[],0
2014-05-05 00:00:00,"[""寶島股價指數首日收10373點 台積電鴻海權重最高""]",1
2014-05-06 00:00:00,[],0
2014-05-07 00:00:00,[],0
2014-05-08 00:00:00,[],0
2014-05-09 00:00:00,"[""台積電4月營收618.87億元創歷史新高 業績打破市場謠言""]",1
2014-05-12 00:00:00,[],0
2014-05-13 00:00:00,"[""永豐期貨台指選擇權盤後－台積電撐穩指數收漲 日線連三黑仍站穩8800點"", ""永豐期貨台指選擇權盤後－台積電撐穩指數收漲 日線連三黑仍站穩8800點"", ""永豐期貨台指選擇權盤後－台積電撐穩指數收漲 日線連三黑仍站穩8800點""]",3
2014-05-14 00:00:00,[],0
2014-05-15 00:00:00,"[""天下調查：鴻海穩坐營收王 台積電連11年當獲利王"", ""威脅台積電！三星結盟STMicro、生產28nm FD-SOI"", ""台積電告前高管案二審勝訴 被告不得任職三星""]",3
2014-05-16 00:00:00,[],0
2014-05-19 00:00:00,[],0
2014-05-20 00:00:00,[],0
2014-05-21 00:00:00,"[""調查：台積電登新鮮人最嚮往企業榜首""]",1
2014-05-22 00:00:00,[],0
2014-05-23 00:00:00,[],0
2014-05-26 00:00:00,"[""台積電以123.5元創高卻收十字夜星 外資回補買超"", ""台積電台灣技術論壇周四登場 4G交替關聯技術增ASP""]",2
2014-05-27 00:00:00,"[""台積電攜手清大研發 5年內投入逾‏9000萬元""]",1
2014-05-28 00:00:00,[],0
2014-05-29 00:00:00,"[""台積電展示多項客戶應用 高通20奈米SoC大量進入手機市場"", ""魏哲家：PC轉變行動應用趨勢 台積電2個競爭者不可能合作又競爭"", ""台積電魏哲家：物聯網1.9兆美元機會在前 16奈米先長翅膀""]",3
2014-05-30 00:00:00,"[""台積電成家立業好所在‏ 每天逾6個台積寶寶誕生""]",1
2014-06-03 00:00:00,"[""群益期貨台股期權盤後－台積電穩重陣腳 台股重回9100點"", ""群益期貨台股期權盤後－台積電穩重陣腳 台股重回9100點"", ""群益期貨台股期權盤後－台積電穩重陣腳 台股重回9100點"", ""台股盤後─吃了粽子拉尾更夠力！台積電華亞科續攻 力守9100""]",4
2014-06-04 00:00:00,[],0
2014-06-05 00:00:00,[],0
2014-06-06 00:00:00,[],0
2014-06-09 00:00:00,"[""張忠謀再提一周工時最多50小時 台積電持續關心超時加班員工""]",1
2014-06-10 00:00:00,"[""台積電5月營收607億元 月減1.8%符預期 6月續降""]",1
2014-06-11 00:00:00,"[""台股盤後─拉尾上癮！漫步9200 拉台積電翻紅 再登6年新高""]",1
2014-06-12 00:00:00,"[""金融時報-渣打企業獎 台積電、台灣大、中華電信入圍""]",1
2014-06-13 00:00:00,"[""台積電訂單遞延？漢微科：部分推遲2個月 年底出貨強勁""]",1
2014-06-16 00:00:00,[],0
2014-06-17 00:00:00,[],0
2014-06-18 00:00:00,[],0
2014-06-19 00:00:00,[],0
2014-06-20 00:00:00,[],0
2014-06-23 00:00:00,"[""〈明日股東會〉台積電主場！兆豐金、統一掠陣 中華電準備吃便當"", ""〈明日股東會〉台積電主場！兆豐金、統一掠陣 中華電準備吃便當""]",2
2014-06-24 00:00:00,"[""台積電下半年繼旺　產能利用率維持滿載"", ""張忠謀：台積電行動應用CPU營收比重大於20奈米"", ""張忠謀：台積電Q3更好Q4不淡 產能利用率將維持100%左右"", ""分析師：費半買超、台積電可賣；聯發科有庫存風險"", ""張忠謀：台積電16奈米比三星強很多 英特爾仍非競爭因素"", ""台積電股東問行蹤 張忠謀預告下次出席法說 讚雙執行長表現"", ""股東會人擠人 股東脫衣抱怨熱 台積電致歉：節省用電""]",7
2014-06-25 00:00:00,[],0
2014-06-26 00:00:00,[],0
2014-06-27 00:00:00,[],0
2014-06-30 00:00:00,"[""台積電當心！三星14奈米想超車、年底半導體擬重整""]",1
2014-07-01 00:00:00,[],0
2014-07-02 00:00:00,[],0
2014-07-03 00:00:00,"[""小摩：台積電Q3續旺 單季毛利率上看50%""]",1
2014-07-04 00:00:00,[],0
2014-07-07 00:00:00,"[""Q3營運樂觀 外資調升目標價  台積電市值晉升3.5兆元"", ""台股盤後─9500多空PK！台積電控盤 電子拉尾再添1勝""]",2
2014-07-08 00:00:00,[],0
2014-07-09 00:00:00,[],0
2014-07-10 00:00:00,"[""半導體景氣熱 台積電Q2營收季增23% 創單季新高""]",1
2014-07-11 00:00:00,"[""Q3法說會前夕 台積電股價衝136.5元 市值創3.53兆新高"", ""7/14台積電等18檔個股除息 指數蒸發31點"", ""台股盤中—中小型股殺聲隆隆 台積電、鴻海撐盤 指數創高隨即壓回"", ""WSJ：台積電已於Q2開始供貨蘋果晶片 打破三星壟斷""]",4
2014-07-14 00:00:00,"[""台股盤後─台積電除息 股王＋金融補位！重登9500站回5日線""]",1
2014-07-15 00:00:00,[],0
2014-07-16 00:00:00,"[""台積電季報亮眼  第三季營收將持續成長"", ""張忠謀主持法說會  看好台積電第三季營運"", ""向台積電叫陣！韓媒：三星搶下高通行動處理器大單"", ""台積電Q2 EPS 2.3元 季增24.7% 毛利率49.8%"", ""外資聚焦明年蘋果A9訂單 德意志：台積電有望獨吞""]",5
2014-07-17 00:00:00,"[""外資狂砍台積電7萬張！賣超27億元 台指空軍挺進"", ""外資狂砍台積電7萬張！賣超27億元 台指空軍挺進"", ""群益期貨台股期權盤後－台積電遭熊掌 台股跌破月線"", ""群益期貨台股期權盤後－台積電遭熊掌 台股跌破月線"", ""群益期貨台股期權盤後－台積電遭熊掌 台股跌破月線"", ""台積電或失去蘋果高通訂單 三星接手"", ""顧德投顧盤後－謝謝台積電  沒讓指數漲"", ""顧德投顧盤後－謝謝台積電  沒讓指數漲"", ""凱基：台積電14奈米蘋果、高通訂單 明年下半遭三星奪去"", ""永豐期貨台指選擇權盤後－台積電搶單利空衝擊台股  指數跳空下跌失守月線"", ""永豐期貨台指選擇權盤後－台積電搶單利空衝擊台股  指數跳空下跌失守月線"", ""永豐期貨台指選擇權盤後－台積電搶單利空衝擊台股  指數跳空下跌失守月線"", ""台積電 大立光慘跌  大盤大跌76收在9408點"", ""台股盤後─台積電、股王中箭！重挫破月線 金融援救9400"", ""台積電重摔 封測股臉綠 日月光、矽品同步走跌"", ""大立光緊接台積電開法說 雙雙拖累台股跌點60點"", ""台股盤中─台積電、大立光雙引擎重挫 拖累跌幅擴大失守月線"", ""高階製程落後對手 台積電好景難在？ 法人爆多空論戰""]",18
2014-07-18 00:00:00,"[""群益期貨台股期權盤後－台積電跌幅收斂 台股開低走高"", ""群益期貨台股期權盤後－台積電跌幅收斂 台股開低走高"", ""群益期貨台股期權盤後－台積電跌幅收斂 台股開低走高"", ""日盛投顧李秀利：最糟測季線！9271不破無礙多頭 台積電當指標"", ""外資棄台積電 轉進面板雙虎、金融股避險""]",5
2014-07-21 00:00:00,"[""顧德投顧盤後－台積電、金融 反彈的關鍵"", ""顧德投顧盤後－台積電、金融 反彈的關鍵"", ""台股上周外資小買3億元 調節台積電13多萬張"", ""外資：客戶、對手雙重夾擊 台積電股價恐再跌10%""]",4
2014-07-22 00:00:00,"[""美林力挺台積電 現在就是好買點 給予目標價155.4元"", ""美林看好台積電16奈米後勁，維持買進評等""]",2
2014-07-23 00:00:00,"[""美林力挺台積電 現在就是好買點 給予目標價155.4元"", ""美林看好台積電16奈米後勁，維持買進評等""]",2
2014-07-24 00:00:00,"[""台股盤中─蘋果財報佳激勵蘋概股 台積電止血 大盤躍9500點""]",1
2014-07-25 00:00:00,"[""高通訂單讓給三星不怕！傳台積電最大客戶將是蘋果""]",1
2014-07-28 00:00:00,"[""外資上周買台股69.7億元 買友達最多 再調節台積電7萬多""]",1
2014-07-29 00:00:00,"[""台積電愛台灣 Q2擴廠砸重金逾500億元 帶動電子業投資""]",1
2014-07-30 00:00:00,"[""群益期貨台股期權盤後－台積電漸漸止穩 台股穩在盤上"", ""群益期貨台股期權盤後－台積電漸漸止穩 台股穩在盤上"", ""群益期貨台股期權盤後－台積電漸漸止穩 台股穩在盤上""]",3
2014-07-31 00:00:00,"[""培養數據分析人才 台積電舉辦「半導體大數據分析競賽」"", ""大學生想進台積電 先參加首屆大數據分析競賽 獎金最高30萬""]",2
2014-08-01 00:00:00,[],0
2014-08-04 00:00:00,[],0
2014-08-05 00:00:00,"[""台積電小心？分析師群唱衰20奈米晶片恐遭抽單 三星GF合作威脅大""]",1
2014-08-06 00:00:00,"[""2014天下企業公民獎 台積電重返冠軍 另摘首屆公司治理獎"", ""台積電今發股息777億 張忠謀3.7億入袋 股價開低走高"", ""反應過度！轉單風險影響有限 台積電跌破「買進點」""]",3
2014-08-07 00:00:00,[],0
2014-08-08 00:00:00,"[""28奈米需求強勁 20奈米出貨量擴大 台積電7月營收創新高""]",1
2014-08-11 00:00:00,[],0
2014-08-12 00:00:00,"[""鞏固一哥地位 台積電豪擲910億 擴充先進製程產能""]",1
2014-08-13 00:00:00,[],0
2014-08-14 00:00:00,[],0
2014-08-15 00:00:00,[],0
2014-08-18 00:00:00,"[""外資：半導體族群可望率大盤反攻 首選台積電、聯發科""]",1
2014-08-19 00:00:00,[],0
2014-08-20 00:00:00,[],0
2014-08-21 00:00:00,"[""政府明年編列釋股預算646億元 預計賣台積電股票33億"", ""外資看好半導體族群 首選台積電、聯發科""]",2
2014-08-22 00:00:00,"[""Q2上市櫃製造業合併營收連4升 台積電研發支出創單季新高""]",1
2014-08-25 00:00:00,"[""台積電張淑芬邀高雄氣爆災區學童 吃喝玩樂3天忘傷痛"", ""臺灣高薪100指數 回測績效優 台積電、鴻海權重最大""]",2
2014-08-26 00:00:00,"[""台積電、海力士庫存高？瑞信：別怕，半導體會軟著陸"", ""陸行之：台積電16奈米產能明年Q4料與三星旗鼓相當""]",2
2014-08-27 00:00:00,"[""挖掘下一個鴻海、台積電！曾銘宗：4年內300家進入創櫃板"", ""挖掘下一個鴻海、台積電！曾銘宗：4年內300家進入創櫃板"", ""挖掘下一個鴻海、台積電！曾銘宗：4年內300家進入創櫃板"", ""中科台積電擴廠開發案  送環評大會""]",4
2014-08-28 00:00:00,"[""中科擴建計劃 環評初審過關 台積電建廠言之過早""]",1
2014-08-29 00:00:00,"[""〈人物〉台積電張淑芬 救災高雄氣爆 看到家屬招魂最難過""]",1
2014-09-01 00:00:00,"[""外資上周買超台股281億元 買漢翔最多 調節台積電、聯電"", ""群益期貨台股期權盤後－台積電漲幅逾3% 台股持續挑戰新高"", ""群益期貨台股期權盤後－台積電漲幅逾3% 台股持續挑戰新高"", ""群益期貨台股期權盤後－台積電漲幅逾3% 台股持續挑戰新高"", ""台股盤後─台積電聯手蘋果派 電子建功 搶灘9500！"", ""穿戴裝置 + 物聯網帶旺 台積電領漲晶圓代工""]",6
2014-09-02 00:00:00,"[""半導體業3大挑戰 台積電：超低功耗 + 感測器 + 封裝技術""]",1
2014-09-03 00:00:00,"[""台積電協助高雄氣爆 曾銘宗高度肯定 籲強化公司治理""]",1
2014-09-04 00:00:00,[],0
2014-09-05 00:00:00,[],0
2014-09-09 00:00:00,"[""穿戴裝置前途無「亮」？台積電：出貨恐無法急增""]",1
2014-09-10 00:00:00,"[""好樣的！台積電8月營收連2月創新高 Q3營收獲利可望達標""]",1
2014-09-11 00:00:00,"[""蘋果新品受惠者？外資點名鴻海、台積電、日月光"", ""台股盤中─蘋果派不香了 供應鏈走弱 僅台積電撐盤""]",2
2014-09-12 00:00:00,"[""台積電28奈米HPC量產 行動裝置客戶歡呼 10家訂單湧進""]",1
2014-09-15 00:00:00,"[""等了10年！台積電轉投資精材本月送件上櫃 明年Q1掛牌"", ""台股上周回測9200點 外資賣70多億元 賣台積電最多"", ""證交所：外資賣超70.79億   台積電最多""]",3
2014-09-16 00:00:00,[],0
2014-09-17 00:00:00,[],0
2014-09-18 00:00:00,"[""台積電28奈米8成市占穩居龍頭 與中移動有合作機會""]",1
2014-09-19 00:00:00,[],0
2014-09-22 00:00:00,[],0
2014-09-23 00:00:00,[],0
2014-09-24 00:00:00,"[""台積電擴充先進產能 Q4大舉徵才2200人"", ""IHS：台積電確為A8代工廠 但三星供貨比例仍有40%""]",2
2014-09-25 00:00:00,"[""台積電攜手海思 生出首顆FinFET製程網通處理器""]",1
2014-09-26 00:00:00,[],0
2014-09-29 00:00:00,"[""台積電攻穿戴物聯網 建造超低耗電技術平台 2015年試產""]",1
2014-09-30 00:00:00,"[""ARM與台積電合作 率先完成64位元大小核晶片驗證"", ""台積電與ARM 發表FinFET矽晶片驗證成果"", ""A8夯！傳台積電擴產進度加快6-8週 材料商手忙腳亂""]",3
2014-10-01 00:00:00,"[""外資：台積電未來營運展望佳 跌幅有限佈局好時機""]",1
2014-10-02 00:00:00,"[""台積電與ARM合作10奈米製程 明年Q4支援客戶""]",1
2014-10-03 00:00:00,"[""股王大立光達成點火 今成交值43.7億元僅次台積電""]",1
2014-10-06 00:00:00,"[""台積電ARM將聯手研發10nm製造工藝""]",1
2014-10-07 00:00:00,"[""小摩：10奈米關鍵技術 台積電迎頭趕上英特爾"", ""台積電、思科、軟銀撐腰！F-世芯10月底上市 明開法說""]",2
2014-10-08 00:00:00,"[""台積電FinFET製程反超前三星 搶蘋果新A9訂單添籌碼""]",1
2014-10-09 00:00:00,"[""力旺連5年獲台積電IP Partner Award"", ""沾蘋果光 台積電連3月營收創新高 Q3 2090億元達高標""]",2
2014-10-13 00:00:00,"[""群益期貨台股期權盤後－台積電ADR重挫5% 台股形成M頭型態"", ""群益期貨台股期權盤後－台積電ADR重挫5% 台股形成M頭型態"", ""群益期貨台股期權盤後－台積電ADR重挫5% 台股形成M頭型態""]",3
2014-10-14 00:00:00,"[""2014標竿企業 台積電蟬聯龍頭 張忠謀穩坐最獲佩服企業家""]",1
2014-10-15 00:00:00,"[""台積電在股市下跌時可充當避險標的 Maybank調高評等"", ""台股盤中─台積電等半導體用力撐盤 台股可望出現反彈""]",2
2014-10-16 00:00:00,"[""法人看台積電法說：最大亮點 16奈米製程提前1季"", ""台積電營運後市仍佳　明年股利可望提高"", ""台積電明年資本支出逾百億美元 16奈米最快明年Q2量產"", ""台積電Q3營收報佳音　第四季會更好"", ""台積電Q3獲利創新高 每股淨賺2.94元 毛利率50.5%"", ""台積電第3季營收2090億5千萬 每股賺2.94元"", ""傳台積電已取得蘋果A8X晶片訂單 用於明年初新款iPad""]",7
2014-10-17 00:00:00,"[""台股盤中－台積電獨木難撐 股王落難跌停 失8600再跳水"", ""台積電法說給大禮 普通股 + ADR股價翻揚"", ""外資：蘋果A9訂單尚不明朗 台積電僅小幅利多""]",3
2014-10-20 00:00:00,"[""台股盤中—權值股台積電、鴻海發威 大漲110多點 回8600點以上"", ""〈權證〉多空擁大型電子股壁壘分明 台積電、日月光成多頭重鎮！""]",2
2014-10-21 00:00:00,"[""台股盤中─大立光走揚 台積電小跌 大盤平盤附近來回震盪""]",1
2014-10-22 00:00:00,"[""台股盤後─台積電領軍攻面板雙雄助陣 沒量沒信心短線挑戰跳空缺口""]",1
2014-10-23 00:00:00,"[""張忠謀：台積電落后三星是策略上的決定"", ""〈權證〉業績指標 先看台積電、面板雙虎領頭衝！""]",2
2014-10-24 00:00:00,[],0
2014-10-27 00:00:00,"[""張忠謀掛保證 台積電市佔率領先無虞 股價按讚""]",1
2014-10-28 00:00:00,[],0
2014-10-29 00:00:00,[],0
2014-10-30 00:00:00,"[""台灣創新企業20強 台積電奪新冠 鴻海急起直追""]",1
2014-10-31 00:00:00,[],0
2014-11-03 00:00:00,[],0
